,bld_height,ver_to_hor,bld_density,urban_road_volumetric_heat_capacity,urban_area_length,road_albedo,sensible_anthropogenic_heat,urban_road_thermal_conductivity,urban_road_thickness,temp_average,hdd_results,cdd_results,daily_average_max_temperature,daily_average_min_temperature
10164,7.614133026826223,0.46870840730045726,0.41300795206774216,2312691.352391766,984.021047386455,0.15639541972214163,8.469592719805988,2.4021017851144135,0.2623593309826028,20.688165680473375,543.6999999999999,578.0,26.77142857142857,14.6
10165,7.614133026826223,0.46870840730045726,0.41300795206774216,2337279.912436409,978.539862908239,0.15639541972214163,8.469592719805988,2.4021017851144135,0.2623593309826028,20.68757396449704,543.6999999999999,578.1,26.77142857142857,14.585714285714287
10166,7.614133026826223,0.46870840730045726,0.41300795206774216,2337279.912436409,984.021047386455,0.1484553029100157,8.469592719805988,2.4021017851144135,0.2623593309826028,20.68816568047337,543.8,578.1,26.77142857142857,14.585714285714287
10167,7.614133026826223,0.46870840730045726,0.41300795206774216,2337279.912436409,984.021047386455,0.15639541972214163,7.677661536602424,2.4021017851144135,0.2623593309826028,20.68757396449704,543.6999999999999,578.1,26.77142857142857,14.585714285714287
10168,7.614133026826223,0.46870840730045726,0.41300795206774216,2337279.912436409,984.021047386455,0.15639541972214163,8.469592719805988,1.3445088521406459,0.2623593309826028,20.715384615384615,545.1999999999998,574.4,26.799999999999994,14.62857142857143
10169,7.614133026826223,0.46870840730045726,0.41300795206774216,2337279.912436409,984.021047386455,0.15639541972214163,8.469592719805988,2.4021017851144135,0.27097153427372744,20.68757396449704,543.6999999999999,578.1,26.77142857142857,14.585714285714287
10170,7.614133026826223,3.869513521907174,0.3907046155472879,2312691.352391766,978.539862908239,0.1484553029100157,7.677661536602424,1.3445088521406459,0.27097153427372744,20.774556213017753,551.1999999999999,566.5000000000001,26.814285714285713,14.685714285714285
10171,14.561845927699808,0.46870840730045726,0.3907046155472879,2312691.352391766,978.539862908239,0.1484553029100157,7.677661536602424,1.3445088521406459,0.27097153427372744,20.74852071005917,549.0999999999999,570.5000000000001,26.814285714285713,14.657142857142858
10172,14.561845927699808,3.869513521907174,0.41300795206774216,2312691.352391766,978.539862908239,0.1484553029100157,7.677661536602424,1.3445088521406459,0.27097153427372744,20.827218934911244,558.1999999999998,561.0,26.842857142857145,14.714285714285714
10173,14.561845927699808,3.869513521907174,0.3907046155472879,2337279.912436409,978.539862908239,0.1484553029100157,7.677661536602424,1.3445088521406459,0.27097153427372744,20.815976331360947,556.8,562.3000000000001,26.842857142857145,14.700000000000001
10174,14.561845927699808,3.869513521907174,0.3907046155472879,2312691.352391766,984.021047386455,0.1484553029100157,7.677661536602424,1.3445088521406459,0.27097153427372744,20.81775147928994,556.8999999999999,562.0,26.842857142857145,14.700000000000001
10175,14.561845927699808,3.869513521907174,0.3907046155472879,2312691.352391766,978.539862908239,0.15639541972214163,7.677661536602424,1.3445088521406459,0.27097153427372744,20.81775147928994,556.8999999999999,562.0,26.842857142857145,14.700000000000001
10176,14.561845927699808,3.869513521907174,0.3907046155472879,2312691.352391766,978.539862908239,0.1484553029100157,8.469592719805988,1.3445088521406459,0.27097153427372744,20.82011834319527,557.3999999999999,561.9000000000001,26.842857142857145,14.700000000000001
10177,14.561845927699808,3.869513521907174,0.3907046155472879,2312691.352391766,978.539862908239,0.1484553029100157,7.677661536602424,2.4021017851144135,0.27097153427372744,20.785798816568047,555.1999999999999,566.8000000000001,26.842857142857145,14.671428571428573
10178,14.561845927699808,3.869513521907174,0.3907046155472879,2312691.352391766,978.539862908239,0.1484553029100157,7.677661536602424,1.3445088521406459,0.2623593309826028,20.817159763313608,556.8999999999999,562.1000000000001,26.842857142857145,14.700000000000001
10179,14.561845927699808,3.869513521907174,0.3907046155472879,2312691.352391766,978.539862908239,0.1484553029100157,7.677661536602424,1.3445088521406459,0.27097153427372744,20.817159763313608,556.8999999999999,562.1000000000001,26.842857142857145,14.700000000000001
10180,19.575841674692825,1.865766296904598,0.5645269078477675,1880873.4001319024,1152.6227869648385,0.18939688170352442,6.663717466817734,1.8203120742222227,0.34259355428836097,20.958579881656803,575.3999999999999,548.0,26.942857142857143,14.757142857142856
10181,4.979084394538491,1.865766296904598,0.5645269078477675,1880873.4001319024,1152.6227869648385,0.18939688170352442,6.663717466817734,1.8203120742222227,0.34259355428836097,20.789349112426038,554.2,566.1000000000001,26.857142857142858,14.685714285714285
10182,19.575841674692825,1.699223724191471,0.5645269078477675,1880873.4001319024,1152.6227869648385,0.18939688170352442,6.663717466817734,1.8203120742222227,0.34259355428836097,20.95739644970414,575.4999999999999,548.3,26.942857142857143,14.757142857142856
10183,19.575841674692825,1.865766296904598,0.5332728303740266,1880873.4001319024,1152.6227869648385,0.18939688170352442,6.663717466817734,1.8203120742222227,0.34259355428836097,20.92840236686391,571.3999999999999,550.7,26.942857142857143,14.742857142857142
10184,19.575841674692825,1.865766296904598,0.5645269078477675,1868634.4263577533,1152.6227869648385,0.18939688170352442,6.663717466817734,1.8203120742222227,0.34259355428836097,20.95739644970414,575.3999999999999,548.2,26.942857142857143,14.757142857142856
10185,19.575841674692825,1.865766296904598,0.5645269078477675,1880873.4001319024,1137.2454882410843,0.18939688170352442,6.663717466817734,1.8203120742222227,0.34259355428836097,20.958579881656803,575.3999999999999,548.0,26.942857142857143,14.757142857142856
10186,19.575841674692825,1.865766296904598,0.5645269078477675,1880873.4001319024,1152.6227869648385,0.18444794211938198,6.663717466817734,1.8203120742222227,0.34259355428836097,20.958579881656803,575.3999999999999,548.0,26.942857142857143,14.757142857142856
10187,19.575841674692825,1.865766296904598,0.5645269078477675,1880873.4001319024,1152.6227869648385,0.18939688170352442,6.048310510011125,1.8203120742222227,0.34259355428836097,20.9603550295858,575.9,547.7,26.942857142857143,14.757142857142856
