,bld_height,ver_to_hor,bld_density,urban_road_volumetric_heat_capacity,urban_area_length,road_albedo,sensible_anthropogenic_heat,urban_road_thermal_conductivity,urban_road_thickness,temp_average,hdd_results,hdd_10C_results,cdd_results,daily_average_max_temperature,daily_average_min_temperature
7824,10.268476453653959,2.7917721230604315,0.43633911046112706,1874771.7235077252,989.9467868755827,0.16321159012429148,7.776499789317197,1.577817377754086,0.33948826545807614,20.802958579881654,131.80000000000007,0.0,141.59999999999997,26.842857142857145,14.700000000000001
7825,10.268476453653959,2.7917721230604315,0.43633911046112706,2078661.0765167093,1008.0868067762782,0.16321159012429148,7.776499789317197,1.577817377754086,0.33948826545807614,20.79526627218935,132.80000000000007,0.0,141.7,26.842857142857145,14.685714285714285
7826,10.268476453653959,2.7917721230604315,0.43633911046112706,2078661.0765167093,989.9467868755827,0.20854514665900317,7.776499789317197,1.577817377754086,0.33948826545807614,20.79526627218935,132.60000000000008,0.0,141.59999999999997,26.842857142857145,14.700000000000001
7827,10.268476453653959,2.7917721230604315,0.43633911046112706,2078661.0765167093,989.9467868755827,0.16321159012429148,5.187133977567406,1.577817377754086,0.33948826545807614,20.79112426035503,133.00000000000006,0.0,141.19999999999996,26.842857142857145,14.685714285714285
7828,10.268476453653959,2.7917721230604315,0.43633911046112706,2078661.0765167093,989.9467868755827,0.16321159012429148,7.776499789317197,1.9794940909369876,0.33948826545807614,20.78343195266272,134.10000000000002,0.0,141.29999999999995,26.842857142857145,14.671428571428573
7829,10.268476453653959,2.7917721230604315,0.43633911046112706,2078661.0765167093,989.9467868755827,0.16321159012429148,7.776499789317197,1.577817377754086,0.421881837122807,20.798816568047336,132.80000000000007,0.0,141.89999999999998,26.842857142857145,14.685714285714285
7830,10.268476453653959,2.048897619431888,0.5198563777715924,1874771.7235077252,1008.0868067762782,0.20854514665900317,5.187133977567406,1.9794940909369876,0.421881837122807,20.82130177514793,132.30000000000004,0.0,143.59999999999997,26.857142857142858,14.685714285714285
7831,18.195527283544358,2.7917721230604315,0.5198563777715924,1874771.7235077252,1008.0868067762782,0.20854514665900317,5.187133977567406,1.9794940909369876,0.421881837122807,20.914201183431953,128.40000000000003,0.0,148.79999999999995,26.914285714285715,14.742857142857142
7832,18.195527283544358,2.048897619431888,0.43633911046112706,1874771.7235077252,1008.0868067762782,0.20854514665900317,5.187133977567406,1.9794940909369876,0.421881837122807,20.829585798816566,131.90000000000006,0.0,143.7,26.842857142857145,14.685714285714285
7833,18.195527283544358,2.048897619431888,0.5198563777715924,2078661.0765167093,1008.0868067762782,0.20854514665900317,5.187133977567406,1.9794940909369876,0.421881837122807,20.88639053254438,129.90000000000003,0.0,147.69999999999993,26.900000000000002,14.728571428571428
7834,18.195527283544358,2.048897619431888,0.5198563777715924,1874771.7235077252,989.9467868755827,0.20854514665900317,5.187133977567406,1.9794940909369876,0.421881837122807,20.89467455621302,128.90000000000003,0.0,147.49999999999994,26.900000000000002,14.742857142857142
7835,18.195527283544358,2.048897619431888,0.5198563777715924,1874771.7235077252,1008.0868067762782,0.16321159012429148,5.187133977567406,1.9794940909369876,0.421881837122807,20.895857988165684,129.00000000000006,0.0,147.99999999999997,26.914285714285715,14.742857142857142
7836,18.195527283544358,2.048897619431888,0.5198563777715924,1874771.7235077252,1008.0868067762782,0.20854514665900317,7.776499789317197,1.9794940909369876,0.421881837122807,20.897633136094672,128.80000000000004,0.0,147.99999999999997,26.914285714285715,14.742857142857142
7837,18.195527283544358,2.048897619431888,0.5198563777715924,1874771.7235077252,1008.0868067762782,0.20854514665900317,5.187133977567406,1.577817377754086,0.421881837122807,20.90532544378698,127.80000000000004,0.0,148.09999999999997,26.914285714285715,14.742857142857142
7838,18.195527283544358,2.048897619431888,0.5198563777715924,1874771.7235077252,1008.0868067762782,0.20854514665900317,5.187133977567406,1.9794940909369876,0.33948826545807614,20.888757396449705,129.20000000000005,0.0,147.59999999999997,26.900000000000002,14.742857142857142
7839,18.195527283544358,2.048897619431888,0.5198563777715924,1874771.7235077252,1008.0868067762782,0.20854514665900317,5.187133977567406,1.9794940909369876,0.421881837122807,20.897633136094676,128.80000000000004,0.0,147.79999999999995,26.900000000000002,14.742857142857142
7840,11.219148505798007,1.2836914492559144,0.5764400927038331,2507160.1459906586,1074.6975872532823,0.17530529359022184,6.784411633468252,1.9403094231024494,0.3665147326450479,20.833727810650885,132.90000000000003,0.0,145.19999999999996,26.87142857142857,14.685714285714285
